"gene_id"	"gene_symbol"	"length"	"gc"
"ENSG00000198873"	"GRK5"	7021	0.540236433556473
"ENSG00000198874"	"TYW1"	3885	0.474131274131274
"ENSG00000198876"	"DCAF12"	4315	0.509385863267671
"ENSG00000198879"	"SFMBT2"	9953	0.487792625339094
"ENSG00000198883"	"PNMA5"	3428	0.560093348891482
"ENSG00000198885"	"ITPRIPL1"	4652	0.498710232158212
"ENSG00000198886"	"MT-ND4"	1378	0.44267053701016
"ENSG00000198887"	"SMC5"	6606	0.360884044807751
"ENSG00000198888"	"MT-ND1"	956	0.476987447698745
"ENSG00000198889"	"DCAF12L1"	3345	0.480418535127055
"ENSG00000198890"	"PRMT6"	4340	0.450691244239631
"ENSG00000198892"	"SHISA4"	1746	0.655784650630011
"ENSG00000198894"	"CIPC"	5271	0.469929804591159
"ENSG00000198898"	"CAPZA2"	8368	0.377629063097514
"ENSG00000198899"	"MT-ATP6"	681	0.441997063142438
"ENSG00000198900"	"TOP1"	3734	0.421264059989288
"ENSG00000198901"	"PRC1"	5523	0.452652543907297
"ENSG00000198908"	"BHLHB9"	5518	0.423704240666908
"ENSG00000198909"	"MAP3K3"	6107	0.559521860160472
"ENSG00000198910"	"L1CAM"	7269	0.601870958866419
"ENSG00000198911"	"SREBF2"	7556	0.562202223398624
"ENSG00000198912"	"C1orf174"	4388	0.467411121239745
"ENSG00000198914"	"POU3F3"	4460	0.619955156950673
"ENSG00000198915"	"RASGEF1A"	6073	0.632965585377902
"ENSG00000198917"	"C9orf114"	4566	0.5562855891371
"ENSG00000198918"	"RPL39"	2128	0.445958646616541
"ENSG00000198919"	"DZIP3"	6943	0.380239089730664
"ENSG00000198920"	"KIAA0753"	5553	0.470916621645957
"ENSG00000198924"	"DCLRE1A"	4582	0.400916630292449
"ENSG00000198925"	"ATG9A"	4724	0.569432684165961
"ENSG00000198929"	"NOS1AP"	7854	0.523300229182582
"ENSG00000198931"	"APRT"	1796	0.654231625835189
"ENSG00000198932"	"GPRASP1"	6789	0.479746648991015
"ENSG00000198933"	"TBKBP1"	4280	0.655140186915888
"ENSG00000198934"	"MAGEE1"	3633	0.540324800440407
"ENSG00000198937"	"CCDC167"	572	0.56993006993007
"ENSG00000198938"	"MT-CO3"	784	0.465561224489796
"ENSG00000198939"	"ZFP2"	2637	0.429275692074327
"ENSG00000198944"	"SOWAHA"	3485	0.576757532281205
"ENSG00000198945"	"L3MBTL3"	5113	0.433991785644436
"ENSG00000198947"	"DMD"	18910	0.350502379693284
"ENSG00000198948"	"MFAP3L"	8741	0.443999542386455
"ENSG00000198951"	"NAGA"	3726	0.516371443907676
"ENSG00000198952"	"SMG5"	5304	0.504901960784314
"ENSG00000198954"	"KIF1BP"	5454	0.471397139713971
"ENSG00000198959"	"TGM2"	7948	0.550075490689482
"ENSG00000198960"	"ARMCX6"	2489	0.52109280835677
"ENSG00000198961"	"PJA2"	5193	0.367995378393992
"ENSG00000198963"	"RORB"	9621	0.399334788483526
"ENSG00000198964"	"SGMS1"	6423	0.478125486532773
"ENSG00000198965"	"OR10R2"	1192	0.423657718120805
"ENSG00000198967"	"OR10Z1"	6323	0.394433022299541
"ENSG00000199218"	"RN7SKP184"	333	0.498498498498499
"ENSG00000199266"	"SNORA60"	134	0.507462686567164
"ENSG00000199270"	"RNA5S12"	119	0.605042016806723
"ENSG00000199293"	"SNORA21"	132	0.477272727272727
"ENSG00000199334"	"RNA5S11"	119	0.605042016806723
"ENSG00000199337"	"RNA5S3"	119	0.605042016806723
"ENSG00000199347"	"RNU5E-1"	120	0.4
"ENSG00000199352"	"RNA5S1"	119	0.605042016806723
"ENSG00000199363"	"RF00092"	131	0.465648854961832
"ENSG00000199396"	"RNA5S5"	119	0.605042016806723
"ENSG00000199415"	"RNA5SP370"	121	0.59504132231405
"ENSG00000199436"	"SNORD9"	104	0.471153846153846
"ENSG00000199477"	"SNORA31"	130	0.430769230769231
"ENSG00000199480"	"RNA5SP389"	115	0.521739130434783
"ENSG00000199523"	"RNA5SP226"	115	0.547826086956522
"ENSG00000199562"	"RNU6-37P"	107	0.457943925233645
"ENSG00000199568"	"RNU5A-1"	116	0.413793103448276
"ENSG00000199631"	"SNORD33"	85	0.552941176470588
"ENSG00000199673"	"SNORD16"	99	0.444444444444444
"ENSG00000199691"	"RN7SKP173"	315	0.482539682539683
"ENSG00000199744"	"SNORD36A"	73	0.397260273972603
"ENSG00000199753"	"SNORD104"	70	0.514285714285714
"ENSG00000199785"	"SNORA52"	134	0.604477611940299
"ENSG00000199839"	"RNA5SP150"	119	0.605042016806723
"ENSG00000199910"	"RNA5S10"	119	0.605042016806723
"ENSG00000199990"	"VTRNA1-1"	99	0.525252525252525
"ENSG00000199994"	"RNA5SP145"	125	0.52
"ENSG00000200084"	"SNORD68"	84	0.452380952380952
"ENSG00000200087"	"SNORA73B"	204	0.549019607843137
"ENSG00000200091"	"RN7SKP163"	330	0.490909090909091
"ENSG00000200156"	"RNU5B-1"	116	0.396551724137931
"ENSG00000200169"	"RNU5D-1"	116	0.379310344827586
"ENSG00000200246"	"RNA5SP263"	128	0.5703125
"ENSG00000200259"	"SNORD35A"	86	0.546511627906977
"ENSG00000200275"	"RNA5SP199"	92	0.576086956521739
"ENSG00000200312"	"RN7SKP255"	313	0.562300319488818
"ENSG00000200314"	"RF00019"	102	0.441176470588235
"ENSG00000200320"	"SNORA63"	132	0.431818181818182
"ENSG00000200343"	"RNA5S8"	119	0.605042016806723
"ENSG00000200370"	"RNA5S17"	119	0.605042016806723
"ENSG00000200381"	"RNA5S4"	119	0.605042016806723
"ENSG00000200394"	"SNORA38B"	131	0.480916030534351
"ENSG00000200408"	"RNA5SP74"	109	0.577981651376147
"ENSG00000200418"	"RF00092"	123	0.430894308943089
"ENSG00000200463"	"SNORD118"	134	0.477611940298507
"ENSG00000200488"	"RN7SKP203"	332	0.58433734939759
"ENSG00000200494"	"RF00019"	102	0.450980392156863
"ENSG00000200530"	"SNORD35B"	87	0.494252873563218
"ENSG00000200534"	"SNORA33"	130	0.407692307692308
"ENSG00000200558"	"RNA5SP429"	109	0.559633027522936
"ENSG00000200624"	"RNA5S6"	119	0.605042016806723
"ENSG00000200674"	"RN7SKP160"	340	0.502941176470588
"ENSG00000200741"	"RNA5SP161"	115	0.547826086956522
"ENSG00000200785"	"SNORD8"	110	0.5
"ENSG00000200792"	"SNORA80A"	136	0.558823529411765
"ENSG00000200794"	"RN7SKP250"	321	0.454828660436137
"ENSG00000200795"	"RNU4-1"	141	0.482269503546099
"ENSG00000200816"	"SNORA38"	132	0.446969696969697
"ENSG00000200913"	"SNORD46"	104	0.480769230769231
"ENSG00000200959"	"SNORA74A"	198	0.484848484848485
"ENSG00000200983"	"SNORA3A"	130	0.523076923076923
"ENSG00000201098"	"RNY1"	113	0.442477876106195
"ENSG00000201104"	"RNU6-11P"	107	0.457943925233645
"ENSG00000201129"	"SNORA58B"	136	0.485294117647059
"ENSG00000201185"	"RNA5SP202"	119	0.605042016806723
"ENSG00000201229"	"SNORA63D"	132	0.431818181818182
"ENSG00000201240"	"SNORD114-9"	72	0.472222222222222
"ENSG00000201302"	"SNORA65"	130	0.546153846153846
"ENSG00000201321"	"RNA5S9"	119	0.613445378151261
"ENSG00000201355"	"RNA5S14"	119	0.605042016806723
"ENSG00000201403"	"SNORD14B"	90	0.433333333333333
"ENSG00000201413"	"RNA5SP141"	120	0.525
"ENSG00000201428"	"RN7SKP71"	318	0.512578616352201
"ENSG00000201448"	"SNORA63C"	129	0.403100775193798
"ENSG00000201457"	"SNORA55"	135	0.518518518518518
"ENSG00000201533"	"RN7SKP237"	301	0.534883720930233
"ENSG00000201558"	"RNVU1-6"	164	0.50609756097561
"ENSG00000201581"	"RN7SKP78"	318	0.509433962264151
"ENSG00000201588"	"RNA5S2"	119	0.605042016806723
"ENSG00000201600"	"RN7SKP124"	341	0.480938416422287
"ENSG00000201643"	"SNORA14A"	135	0.451851851851852
"ENSG00000201654"	"RNU6-7"	107	0.467289719626168
"ENSG00000201675"	"SNORD32A"	84	0.523809523809524
"ENSG00000201684"	"RN7SKP239"	295	0.515254237288136
"ENSG00000201772"	"SNORA5C"	137	0.591240875912409
"ENSG00000201793"	"RN7SKP9"	299	0.545150501672241
"ENSG00000201822"	"RNA5SP149"	92	0.58695652173913
"ENSG00000201861"	"RNA5SP298"	111	0.513513513513513
"ENSG00000201925"	"RNA5S15"	119	0.605042016806723
"ENSG00000201955"	"RNY3P1"	102	0.431372549019608
"ENSG00000201998"	"SNORA23"	182	0.461538461538462
"ENSG00000202058"	"RN7SKP80"	283	0.568904593639576
"ENSG00000202111"	"VTRNA1-2"	89	0.550561797752809
"ENSG00000202137"	"RF00019"	102	0.441176470588235
"ENSG00000202187"	"RNA5SP355"	135	0.474074074074074
"ENSG00000202198"	"RF00100"	331	0.580060422960725
"ENSG00000202252"	"SNORD14C"	88	0.443181818181818
"ENSG00000202257"	"RNA5S16"	119	0.605042016806723
"ENSG00000202300"	"RNU6-487P"	104	0.432692307692308
"ENSG00000202337"	"RNU6-8"	107	0.467289719626168
"ENSG00000202354"	"RNY3"	102	0.450980392156863
"ENSG00000202363"	"SNORA62"	153	0.477124183006536
"ENSG00000202400"	"SNORD82"	70	0.371428571428571
"ENSG00000202411"	"RNA5SP259"	109	0.522935779816514
"ENSG00000202444"	"RNU5E-6P"	115	0.373913043478261
"ENSG00000202503"	"SNORD34"	71	0.507042253521127
"ENSG00000202512"	"RN7SKP230"	335	0.474626865671642
"ENSG00000202521"	"RNA5S7"	119	0.605042016806723
"ENSG00000202526"	"RNA5S13"	119	0.605042016806723
"ENSG00000202538"	"RNU4-2"	141	0.453900709219858
"ENSG00000203262"	"RP5-961K14.2"	1110	0.408108108108108
"ENSG00000203288"	"RP11-98D18.9"	1141	0.501314636283961
"ENSG00000203326"	"ZNF525"	7193	0.397608786320033
"ENSG00000203327"	"AC012358.7"	916	0.422489082969432
"ENSG00000203334"	"RP11-25I9.3"	2080	0.411538461538462
"ENSG00000203335"	"AC006019.3"	4065	0.568757687576876
"ENSG00000203356"	"RP11-296A18.3"	2366	0.456889264581572
"ENSG00000203362"	"RP3-337H4.8"	990	0.407070707070707
"ENSG00000203387"	"AC074019.2"	1096	0.51551094890511
"ENSG00000203392"	"CTD-2026K11.6"	2205	0.540136054421769
"ENSG00000203395"	"AC015969.3"	1416	0.467514124293785
"ENSG00000203408"	"OR6C71P"	1107	0.268292682926829
"ENSG00000203413"	"ACTBP6"	1090	0.502752293577982
"ENSG00000203414"	"RP11-730A19.6"	1453	0.449415003441156
"ENSG00000203435"	"AC104600.1"	1422	0.477496483825598
"ENSG00000203441"	"RP11-214F16.2"	872	0.44151376146789
"ENSG00000203485"	"INF2"	9488	0.626475548060708
"ENSG00000203489"	"HMGB1P39"	880	0.481818181818182
"ENSG00000203492"	"OR2N1P"	1652	0.328087167070218
"ENSG00000203497"	"RP11-313D6.4"	778	0.65681233933162
"ENSG00000203499"	"RP11-429J17.8"	4982	0.589923725411481
"ENSG00000203506"	"AC021068.1"	2303	0.346504559270517
"ENSG00000203520"	"RP11-697H9.3"	573	0.415357766143106
"ENSG00000203546"	"RP11-176H8.1"	4422	0.417005879692447
"ENSG00000203585"	"RP11-542B15.1"	2954	0.422816519972918
"ENSG00000203588"	"RP13-46G5.5"	542	0.461254612546125
"ENSG00000203593"	"RP5-1096D14.6"	629	0.491255961844197
"ENSG00000203618"	"GP1BB"	1553	0.710882163554411
"ENSG00000203620"	"RP11-84A19.2"	2257	0.474523704031901
"ENSG00000203635"	"AC144450.2"	1641	0.499695307739183
"ENSG00000203644"	"RP11-332M2.1"	910	0.33956043956044
"ENSG00000203645"	"RP11-706D8.2"	2046	0.449657869012708
"ENSG00000203647"	"RP11-320P11.1"	431	0.496519721577726
"ENSG00000203648"	"AC007618.3"	732	0.441256830601093
"ENSG00000203650"	"RP4-562J12.2"	6388	0.440513462742642
"ENSG00000203661"	"OR2T5"	2525	0.422970297029703
"ENSG00000203663"	"OR2L2"	4375	0.380342857142857
"ENSG00000203664"	"OR2W5"	1647	0.498482088646023
"ENSG00000203666"	"EFCAB2"	8607	0.479609620076682
"ENSG00000203667"	"COX20"	4570	0.388621444201313
"ENSG00000203668"	"CHML"	7661	0.399034068659444
"ENSG00000203685"	"C1orf95"	7843	0.553104679331888
"ENSG00000203688"	"RP11-351J23.1"	4029	0.425912137006701
"ENSG00000203690"	"TCP10"	7697	0.460569052877745
"ENSG00000203697"	"CAPN8"	5192	0.183744221879815
"ENSG00000203705"	"TATDN3"	3992	0.39128256513026
"ENSG00000203706"	"SERTAD4-AS1"	1004	0.50398406374502
"ENSG00000203709"	"AL035209.2"	16745	0.476500447894894
"ENSG00000203710"	"CR1"	12583	0.452753715330207
"ENSG00000203721"	"SMIM16"	3536	0.409502262443439
"ENSG00000203722"	"RAET1G"	1486	0.514804845222073
"ENSG00000203727"	"SAMD5"	6557	0.398505414061309
"ENSG00000203730"	"TEDDM1"	2551	0.456683653469228
"ENSG00000203734"	"ECT2L"	4624	0.405925605536332
"ENSG00000203737"	"GPR52"	1582	0.427307206068268
"ENSG00000203739"	"RP11-296O14.3"	4797	0.385657702730873
"ENSG00000203747"	"FCGR3A"	2958	0.459770114942529
"ENSG00000203758"	"OR10T1P"	947	0.465681098204857
"ENSG00000203760"	"CENPW"	795	0.392452830188679
"ENSG00000203761"	"RP11-243J18.3"	1709	0.569338794616735
"ENSG00000203772"	"SPRN"	3128	0.675831202046036
"ENSG00000203778"	"FAM229B"	2551	0.414739317914543
"ENSG00000203780"	"FANK1"	3384	0.424940898345154
"ENSG00000203782"	"LOR"	1245	0.68995983935743
"ENSG00000203783"	"PRR9"	1222	0.478723404255319
"ENSG00000203785"	"SPRR2E"	735	0.345578231292517
"ENSG00000203786"	"KPRP"	2492	0.560593900481541
"ENSG00000203791"	"METTL10"	5819	0.440281835366902
"ENSG00000203797"	"DDO"	2143	0.496966868875408
"ENSG00000203799"	"CCDC162P"	10012	0.465141829804235
"ENSG00000203801"	"RP3-354J5.2"	3311	0.477197221383268
"ENSG00000203804"	"ADAMTSL4-AS1"	2622	0.453089244851259
"ENSG00000203805"	"PLPP4"	1785	0.552941176470588
"ENSG00000203808"	"C6orf112"	6707	0.445504696585657
"ENSG00000203809"	"RP3-439I14.1"	5046	0.431629013079667
"ENSG00000203811"	"HIST2H3C"	1656	0.61231884057971
"ENSG00000203812"	"HIST2H2AA3"	549	0.617486338797814
"ENSG00000203814"	"HIST2H2BF"	3196	0.46433041301627
"ENSG00000203819"	"HIST2H2BC"	NA	NA
"ENSG00000203837"	"PNLIPRP3"	2374	0.388795282224094
"ENSG00000203852"	"HIST2H3A"	1656	0.61231884057971
"ENSG00000203857"	"HSD3B1"	2443	0.467458043389275
"ENSG00000203858"	"RP5-871G17.3"	1118	0.502683363148479
"ENSG00000203859"	"HSD3B2"	2277	0.474308300395257
"ENSG00000203865"	"ATP1A1OS"	6514	0.463002763279091
"ENSG00000203867"	"RBM20"	8222	0.507297494526879
"ENSG00000203872"	"C6orf163"	2920	0.418150684931507
"ENSG00000203875"	"SNHG5"	8414	0.416686474922748
"ENSG00000203876"	"ADD3-AS1"	9085	0.440396257567419
"ENSG00000203877"	"RIPPLY2"	4172	0.423298178331735
"ENSG00000203878"	"RP11-165H20.1"	2837	0.461402890377159
"ENSG00000203879"	"GDI1"	5256	0.590943683409437
"ENSG00000203880"	"PCMTD2"	5993	0.439679626230602
"ENSG00000203883"	"SOX18"	1862	0.707303974221267
"ENSG00000203886"	"CYP17A1OS"	NA	NA
"ENSG00000203896"	"LIME1"	2550	0.686666666666667
"ENSG00000203900"	"RP11-261N11.8"	3410	0.624926686217009
"ENSG00000203907"	"OOEP"	1467	0.503067484662577
"ENSG00000203914"	"RP5-865M20.1"	1567	0.393746011486918
"ENSG00000203923"	"SPANXN1"	697	0.430416068866571
"ENSG00000203926"	"SPANXA2"	408	0.468137254901961
"ENSG00000203930"	"LINC00632"	28876	0.376229394652999
"ENSG00000203942"	"C10orf62"	1214	0.560131795716639
"ENSG00000203943"	"SAMD13"	3455	0.395658465991317
"ENSG00000203950"	"FAM127B"	1265	0.601581027667984
"ENSG00000203952"	"CCDC160"	1790	0.40391061452514
"ENSG00000203963"	"C1orf141"	5022	0.412982875348467
"ENSG00000203965"	"EFCAB7"	5704	0.352559607293128
"ENSG00000203971"	"RP13-379L11.2"	2275	0.469450549450549
"ENSG00000203985"	"LDLRAD1"	2376	0.525673400673401
"ENSG00000203987"	"RP11-188C12.3"	4404	0.51952770208901
"ENSG00000203989"	"RHOXF2B"	2864	0.464734636871508
"ENSG00000203993"	"C9orf37"	3545	0.568970380818054
"ENSG00000203995"	"ZYG11A"	4694	0.467192160204516
"ENSG00000203999"	"RP11-290F20.1"	5409	0.500462192641893
"ENSG00000204001"	"LCN8"	3038	0.620144832126399
"ENSG00000204006"	"C1orf185"	1118	0.358676207513417
"ENSG00000204010"	"IFIT1B"	1972	0.426977687626775
"ENSG00000204022"	"LIPJ"	4528	0.357111307420495
"ENSG00000204025"	"TRPC5OS"	3019	0.384895660814839
"ENSG00000204033"	"LRIT2"	3177	0.434057286748505
"ENSG00000204044"	"RP11-465L10.10"	2244	0.569964349376114
"ENSG00000204049"	"RP11-126H7.4"	1922	0.525494276795005
"ENSG00000204052"	"LRRC73"	2121	0.619047619047619
"ENSG00000204053"	"MYCL2"	1075	0.575813953488372
"ENSG00000204054"	"RP11-492E3.1"	14066	0.521399118441632
"ENSG00000204055"	"RP11-247A12.2"	2288	0.561188811188811
"ENSG00000204060"	"FOXO6"	2398	0.706005004170142
"ENSG00000204065"	"TCEAL5"	1046	0.536328871892925
"ENSG00000204070"	"SYS1"	6000	0.4945
"ENSG00000204071"	"TCEAL6"	1375	0.601454545454545
"ENSG00000204072"	"RP4-545K15.3"	1162	0.475043029259897
"ENSG00000204084"	"INPP5B"	8930	0.485442329227324
"ENSG00000204086"	"RPA4"	1560	0.46025641025641
"ENSG00000204099"	"NEU4"	4689	0.667946257197697
"ENSG00000204103"	"MAFB"	3389	0.564178223664798
"ENSG00000204104"	"TRAF3IP1"	4614	0.453836150845254
"ENSG00000204116"	"CHIC1"	6939	0.348032857760484
"ENSG00000204117"	"RP4-640H8.2"	2133	0.519924988279419
"ENSG00000204118"	"NAP1L6"	2044	0.481898238747554
"ENSG00000204120"	"GIGYF2"	13416	0.432617769827072
"ENSG00000204128"	"C2orf72"	3818	0.564169722367732
"ENSG00000204130"	"RUFY2"	8137	0.411822539019295
"ENSG00000204131"	"NHSL2"	17706	0.470857336496103
"ENSG00000204136"	"GGTA1P"	4501	0.519662297267274
"ENSG00000204138"	"PHACTR4"	7317	0.469044690446904
"ENSG00000204147"	"ASAH2B"	6467	0.402505025514149
"ENSG00000204149"	"AGAP6"	3160	0.519303797468354
"ENSG00000204152"	"TIMM23B"	3040	0.470723684210526
"ENSG00000204160"	"ZDHHC18"	5460	0.584615384615385
"ENSG00000204161"	"C10orf128"	4123	0.444336648071792
"ENSG00000204172"	"AGAP9"	2387	0.459572685379137
"ENSG00000204173"	"RP11-16L21.8"	2324	0.432874354561102
"ENSG00000204174"	"NPY4R"	2033	0.542056074766355
"ENSG00000204175"	"GPRIN2"	1968	0.519817073170732
"ENSG00000204176"	"SYT15"	7160	0.495251396648045
"ENSG00000204177"	"BMS1P1"	4561	0.424687568515676
"ENSG00000204178"	"TMEM57"	3979	0.433777330987685
"ENSG00000204179"	"PTPN20"	4506	0.396804260985353
"ENSG00000204183"	"GDF5OS"	1734	0.569204152249135
"ENSG00000204186"	"ZDBF2"	10901	0.388955141730116
"ENSG00000204188"	"GGNBP1"	1737	0.574553828439839
"ENSG00000204193"	"TXNDC8"	2135	0.434192037470726
"ENSG00000204196"	"AC011737.2"	498	0.518072289156627
"ENSG00000204209"	"DAXX"	3084	0.535667963683528
"ENSG00000204217"	"BMPR2"	12509	0.389559517147654
"ENSG00000204219"	"TCEA3"	3675	0.525442176870748
"ENSG00000204220"	"PFDN6"	2953	0.563156112428039
"ENSG00000204227"	"RING1"	1813	0.612244897959184
"ENSG00000204228"	"HSD17B8"	1158	0.595854922279793
"ENSG00000204231"	"RXRB"	3920	0.564285714285714
"ENSG00000204237"	"OXLD1"	1600	0.62125
"ENSG00000204241"	"RP11-713P17.3"	6849	0.538326763031099
"ENSG00000204246"	"OR13C3"	1108	0.405234657039711
"ENSG00000204248"	"COL11A2"	6740	0.569139465875371
"ENSG00000204252"	"HLA-DOA"	3987	0.535239528467519
"ENSG00000204253"	"AC019178.1"	881	0.473325766174801
"ENSG00000204256"	"BRD2"	7403	0.540186410914494
"ENSG00000204257"	"HLA-DMA"	2520	0.500396825396825
"ENSG00000204261"	"XXbac-BPG246D15.8"	2423	0.522080066033842
"ENSG00000204262"	"COL5A2"	7319	0.341303456756388
"ENSG00000204264"	"PSMB8"	3480	0.492816091954023
"ENSG00000204267"	"TAP2"	6380	0.439968652037618
"ENSG00000204271"	"SPIN3"	15841	0.413925888517139
"ENSG00000204272"	"NBDY"	2506	0.357142857142857
"ENSG00000204277"	"RP11-219G17.4"	2934	0.547716428084526
"ENSG00000204278"	"TMEM235"	2602	0.644119907763259
"ENSG00000204282"	"RP11-153A23.6"	4402	0.529759200363471
"ENSG00000204283"	"RP11-637C24.2"	5240	0.539885496183206
"ENSG00000204287"	"HLA-DRA"	1244	0.47427652733119
"ENSG00000204290"	"BTNL2"	1468	0.417574931880109
"ENSG00000204291"	"COL15A1"	6653	0.531940477979859
"ENSG00000204296"	"C6orf10"	2474	0.403395311236863
"ENSG00000204301"	"NOTCH4"	9748	0.530672958555601
"ENSG00000204304"	"PBX2"	4368	0.568681318681319
"ENSG00000204305"	"AGER"	2075	0.573012048192771
"ENSG00000204308"	"RNF5"	1127	0.535048802129547
"ENSG00000204310"	"AGPAT1"	3593	0.52657946006123
"ENSG00000204311"	"DFNB59"	3788	0.380939809926082
"ENSG00000204314"	"PRRT1"	3126	0.588611644273832
"ENSG00000204315"	"FKBPL"	1342	0.536512667660209
"ENSG00000204316"	"MRPL38"	3663	0.582582582582583
"ENSG00000204323"	"SMIM5"	5117	0.595075239398085
"ENSG00000204334"	"ERICH2"	601	0.40765391014975
"ENSG00000204335"	"SP5"	2074	0.663934426229508
"ENSG00000204338"	"CYP21A1P"	1971	0.606291222729579
"ENSG00000204344"	"STK19"	3954	0.544511886697016
"ENSG00000204345"	"CD300LD"	1303	0.425940138142748
"ENSG00000204347"	"BTBD17"	1727	0.57498552403011
"ENSG00000204348"	"DXO"	2481	0.587263200322451
"ENSG00000204351"	"SKIV2L"	5524	0.571325126719768
"ENSG00000204356"	"NELFE"	2647	0.516433698526634
"ENSG00000204361"	"NXPE2"	1868	0.413811563169165
"ENSG00000204362"	"RP11-380J14.1"	4676	0.542985457656116
"ENSG00000204363"	"SPANXN5"	642	0.467289719626168
"ENSG00000204366"	"ZBTB12"	1963	0.655119714722364
"ENSG00000204370"	"SDHD"	2790	0.446953405017921
"ENSG00000204371"	"EHMT2"	7289	0.561942653313212
"ENSG00000204380"	"AC005042.4"	5874	0.43598910452843
"ENSG00000204381"	"LAYN"	3144	0.509541984732824
"ENSG00000204382"	"XAGE1B"	1414	0.462517680339463
"ENSG00000204385"	"SLC44A4"	3372	0.548635824436536
"ENSG00000204386"	"NEU1"	4738	0.528070915998311
"ENSG00000204387"	"C6orf48"	1801	0.498611882287618
"ENSG00000204388"	"HSPA1B"	2517	0.587604290822408
"ENSG00000204389"	"HSPA1A"	2404	0.597753743760399
"ENSG00000204390"	"HSPA1L"	2762	0.490586531498914
"ENSG00000204392"	"LSM2"	1059	0.553352219074599
"ENSG00000204394"	"VARS"	5880	0.513095238095238
"ENSG00000204396"	"VWA7"	3672	0.556644880174292
"ENSG00000204397"	"CARD16"	1688	0.34063981042654
"ENSG00000204398"	"RP11-65D24.2"	2130	0.493427230046948
"ENSG00000204403"	"CASP12"	1786	0.360582306830907
"ENSG00000204406"	"MBD5"	24256	0.377143799472295
"ENSG00000204410"	"MSH5"	6286	0.524817053770283
"ENSG00000204414"	"CSHL1"	1817	0.559713813979086
"ENSG00000204420"	"MPIG6B"	2937	0.534218590398366
"ENSG00000204421"	"LY6G6C"	1004	0.563745019920319
"ENSG00000204427"	"ABHD16A"	4059	0.484848484848485
"ENSG00000204428"	"LY6G5C"	2621	0.54177794734834
"ENSG00000204429"	"RP11-1E11.1"	775	0.48
"ENSG00000204434"	"POTEKP"	3569	0.474642757074811
"ENSG00000204435"	"CSNK2B"	2933	0.514149335151722
"ENSG00000204438"	"GPANK1"	3243	0.5349984582177
"ENSG00000204439"	"C6orf47"	2481	0.569931479242241
"ENSG00000204442"	"FAM155A"	9264	0.385578583765112
"ENSG00000204444"	"APOM"	1237	0.521422797089733
"ENSG00000204446"	"C9orf170"	3239	0.433775856745909
"ENSG00000204456"	"RP11-313I2.10"	755	0.406622516556291
"ENSG00000204460"	"AC079586.1"	2213	0.374152733845459
"ENSG00000204463"	"BAG6"	5310	0.526930320150659
"ENSG00000204469"	"PRRC2A"	9120	0.583771929824561
"ENSG00000204472"	"AIF1"	1243	0.528559935639582
"ENSG00000204478"	"PRAMEF20"	1597	0.517845961177207
"ENSG00000204479"	"PRAMEF17"	1578	0.506337135614702
"ENSG00000204480"	"PRAMEF19"	1440	0.538888888888889
"ENSG00000204481"	"PRAMEF14"	2443	0.459680720425706
"ENSG00000204482"	"LST1"	2281	0.550635686102587
"ENSG00000204498"	"NFKBIL1"	1752	0.627853881278539
"ENSG00000204501"	"PRAMEF15"	1865	0.500268096514745
"ENSG00000204510"	"PRAMEF7"	1660	0.548192771084337
"ENSG00000204511"	"MCCD1"	710	0.594366197183099
"ENSG00000204514"	"ZNF814"	13421	0.449519409880039
"ENSG00000204516"	"MICB"	2798	0.517155110793424
"ENSG00000204518"	"AADACL4"	1575	0.48952380952381
"ENSG00000204519"	"ZNF551"	4703	0.446948756113119
"ENSG00000204520"	"MICA"	2370	0.554852320675105
"ENSG00000204524"	"ZNF805"	10169	0.40279280165208
"ENSG00000204525"	"HLA-C"	2507	0.589549262066215
"ENSG00000204529"	"RP11-672A2.2"	2609	0.53928708317363
"ENSG00000204531"	"POU5F1"	2885	0.492894280762565
"ENSG00000204532"	"ZSCAN5C"	1892	0.520084566596195
"ENSG00000204536"	"CCHCR1"	5182	0.526437668853724
"ENSG00000204538"	"PSORS1C2"	868	0.543778801843318
