"gene_id"	"gene_symbol"	"length"	"gc"
"ENSMUSG00000046688"	"Tifa"	3199	0.474210690840888
"ENSMUSG00000046691"	"Chtf8"	3036	0.480566534914361
"ENSMUSG00000046694"	"Fam46b"	2287	0.60166156536948
"ENSMUSG00000046707"	"Csnk2a2"	9565	0.469315211709357
"ENSMUSG00000046709"	"Mapk10"	11125	0.439910112359551
"ENSMUSG00000046711"	"Hmga1"	2125	0.621647058823529
"ENSMUSG00000046714"	"Foxc2"	2725	0.620183486238532
"ENSMUSG00000046718"	"Bst2"	903	0.553709856035437
"ENSMUSG00000046719"	"Nxph3"	2099	0.634111481657932
"ENSMUSG00000046721"	"Rpl14-ps1"	653	0.525267993874426
"ENSMUSG00000046722"	"Cdc42se1"	3258	0.530386740331492
"ENSMUSG00000046727"	"Cystm1"	4261	0.479230227646092
"ENSMUSG00000046731"	"Kctd11"	3146	0.557533375715194
"ENSMUSG00000046733"	"Gprc5a"	2083	0.544887181949112
"ENSMUSG00000046743"	"Fat4"	17165	0.49408680454413
"ENSMUSG00000046747"	"Gm9812"	968	0.610537190082645
"ENSMUSG00000046753"	"Ccdc66"	4512	0.42686170212766
"ENSMUSG00000046756"	"Mrps7"	2072	0.553571428571429
"ENSMUSG00000046761"	"Fam83h"	5212	0.58672294704528
"ENSMUSG00000046768"	"Rhoj"	6484	0.462985811227637
"ENSMUSG00000046782"	"Ttc6"	6682	0.429661777910805
"ENSMUSG00000046785"	"Epm2aip1"	7165	0.411304954640614
"ENSMUSG00000046791"	"RP24-185O19.6"	2344	0.613907849829352
"ENSMUSG00000046792"	"Zfp787"	5443	0.531140914936616
"ENSMUSG00000046794"	"Ppp1r3b"	6216	0.483590733590734
"ENSMUSG00000046798"	"Cldn12"	4228	0.426915799432356
"ENSMUSG00000046806"	"RP23-386A17.6"	4269	0.532677442023893
"ENSMUSG00000046807"	"Lrrc75b"	4603	0.544427547251792
"ENSMUSG00000046808"	"Atp10d"	7848	0.475280326197757
"ENSMUSG00000046814"	"Gchfr"	645	0.584496124031008
"ENSMUSG00000046818"	"Ddit4l"	2916	0.467078189300412
"ENSMUSG00000046822"	"Slc39a3"	4016	0.508217131474104
"ENSMUSG00000046836"	"Brox"	5010	0.477844311377245
"ENSMUSG00000046841"	"Ckap4"	3089	0.557785691162188
"ENSMUSG00000046854"	"Pip5kl1"	2494	0.567361668003208
"ENSMUSG00000046861"	"Hectd3"	4901	0.550091817996327
"ENSMUSG00000046862"	"Pramef8"	4176	0.471503831417625
"ENSMUSG00000046865"	"Fbl"	4209	0.530054644808743
"ENSMUSG00000046873"	"Mbtps2"	10105	0.390004948045522
"ENSMUSG00000046876"	"Atxn1"	13914	0.46039959752767
"ENSMUSG00000046879"	"Irgm1"	5810	0.463166953528399
"ENSMUSG00000046886"	"Zfp474"	2385	0.491404612159329
"ENSMUSG00000046897"	"Zfp740"	5091	0.510901591043017
"ENSMUSG00000046909"	"Tefm"	1570	0.476433121019108
"ENSMUSG00000046947"	"Adck2"	3950	0.519493670886076
"ENSMUSG00000046949"	"Nqo2"	4042	0.42899554675903
"ENSMUSG00000046952"	"Gm5815"	1227	0.50040749796251
"ENSMUSG00000046961"	"Gpr156"	4584	0.520506108202443
"ENSMUSG00000046962"	"Zbtb21"	6335	0.44498816101026
"ENSMUSG00000046971"	"Pla2g4f"	3203	0.511707773961911
"ENSMUSG00000046982"	"Tshz1"	5848	0.534199726402189
"ENSMUSG00000046985"	"Tapt1"	4443	0.467702003151024
"ENSMUSG00000046991"	"Wdr27"	5703	0.445204278449939
"ENSMUSG00000046993"	"RP23-419J18.2"	1119	0.575513851653262
"ENSMUSG00000046994"	"Mars2"	11294	0.387816539755622
"ENSMUSG00000046997"	"Spsb4"	4484	0.515165031222123
"ENSMUSG00000047003"	"Zfp41"	8595	0.483769633507853
"ENSMUSG00000047013"	"Fbxo41"	6680	0.490419161676647
"ENSMUSG00000047022"	"Mipol1"	9342	0.371547848426461
"ENSMUSG00000047030"	"Spata2"	4510	0.508425720620843
"ENSMUSG00000047033"	"Pcdhb15"	2801	0.483041770796144
"ENSMUSG00000047036"	"Zfp445"	7409	0.430827372114995
"ENSMUSG00000047037"	"Nipa1"	3183	0.476280238768457
"ENSMUSG00000047044"	"D030056L22Rik"	1677	0.490757304710793
"ENSMUSG00000047045"	"Tmem164"	6851	0.508101007152241
"ENSMUSG00000047061"	"Gm9817"	2531	0.476096404583169
"ENSMUSG00000047067"	"Dusp28"	1314	0.579147640791476
"ENSMUSG00000047084"	"Ngrn"	1714	0.52975495915986
"ENSMUSG00000047090"	"Tmem198b"	3363	0.525126375260184
"ENSMUSG00000047098"	"Rnf31"	5734	0.528078130449948
"ENSMUSG00000047104"	"Pbp2"	1279	0.504300234558249
"ENSMUSG00000047115"	"Fam221a"	4537	0.452060833149658
"ENSMUSG00000047123"	"Ticam1"	2992	0.496657754010695
"ENSMUSG00000047126"	"Cltc"	8499	0.414166372514413
"ENSMUSG00000047139"	"Cd24a"	2580	0.488372093023256
"ENSMUSG00000047141"	"ZNF654"	6261	0.409040089442581
"ENSMUSG00000047143"	"Dmrta2"	2922	0.654004106776181
"ENSMUSG00000047146"	"Tet1"	15457	0.449893252248172
"ENSMUSG00000047153"	"Khnyn"	6502	0.529683174407874
"ENSMUSG00000047180"	"Neurl3"	3217	0.531240285980727
"ENSMUSG00000047181"	"Samd14"	3379	0.623557265463155
"ENSMUSG00000047182"	"Irs3"	2338	0.577844311377246
"ENSMUSG00000047187"	"Rab2a"	2133	0.443506797937178
"ENSMUSG00000047193"	"Dync2h1"	16348	0.393503792512846
"ENSMUSG00000047205"	"Dusp18"	4632	0.48272884283247
"ENSMUSG00000047213"	"Ythdf3"	5363	0.385232146186836
"ENSMUSG00000047215"	"Rpl9"	3081	0.486205777345018
"ENSMUSG00000047221"	"Fam185a"	3894	0.456856702619414
"ENSMUSG00000047227"	"RP23-377I11.1"	1520	0.464473684210526
"ENSMUSG00000047230"	"Cldn2"	3325	0.48781954887218
"ENSMUSG00000047242"	"Taf9b"	3158	0.468967701076631
"ENSMUSG00000047246"	"Hist1h2be"	4446	0.428475033738192
"ENSMUSG00000047248"	"C2cd3"	11994	0.479322994830749
"ENSMUSG00000047250"	"Ptgs1"	3884	0.511071060762101
"ENSMUSG00000047253"	"Krtap1-5"	1041	0.481268011527378
"ENSMUSG00000047260"	"Emc6"	1415	0.515901060070671
"ENSMUSG00000047264"	"Zfp358"	2455	0.583299389002037
"ENSMUSG00000047281"	"Sfn"	1613	0.597024178549287
"ENSMUSG00000047284"	"Neurl4"	5889	0.573442010528103
"ENSMUSG00000047307"	"Pcdhb13"	3710	0.463342318059299
"ENSMUSG00000047330"	"Kcne4"	2657	0.492284531426421
"ENSMUSG00000047361"	"RP24-147G7.1"	5484	0.50036469730124
"ENSMUSG00000047363"	"Cstad"	1229	0.535394629780309
"ENSMUSG00000047368"	"Abhd17b"	2833	0.418637486763149
"ENSMUSG00000047370"	"RP23-306D24.2"	492	0.634146341463415
"ENSMUSG00000047371"	"Zfp768"	2522	0.586835844567803
"ENSMUSG00000047379"	"B4gat1"	2306	0.545099739809193
"ENSMUSG00000047388"	"Atmin"	4877	0.521632150912446
"ENSMUSG00000047407"	"Tgif1"	5625	0.524977777777778
"ENSMUSG00000047409"	"Ctdspl"	5190	0.535645472061657
"ENSMUSG00000047412"	"Zbtb44"	9341	0.40509581415266
"ENSMUSG00000047414"	"Flrt2"	7721	0.439709882139619
"ENSMUSG00000047417"	"Rexo1"	7155	0.533892382948987
"ENSMUSG00000047419"	"Cmya5"	11850	0.465654008438819
"ENSMUSG00000047420"	"Fam180a"	1606	0.483810709838107
"ENSMUSG00000047423"	"RP23-140G16.1"	1542	0.604409857328145
"ENSMUSG00000047428"	"Dlk2"	2113	0.622811168954094
"ENSMUSG00000047434"	"Xxylt1"	3895	0.521951219512195
"ENSMUSG00000047443"	"Fam132b"	2815	0.566252220248668
"ENSMUSG00000047446"	"Arl4a"	7701	0.410596026490066
"ENSMUSG00000047454"	"Gphn"	3749	0.479327820752201
"ENSMUSG00000047459"	"Dynlrb1"	1009	0.558969276511397
"ENSMUSG00000047466"	"8030462N17Rik"	6882	0.434757337983144
"ENSMUSG00000047473"	"Zfp30"	6078	0.489963803882856
"ENSMUSG00000047495"	"Dlgap2"	6149	0.537323141974305
"ENSMUSG00000047497"	"Adamts12"	10921	0.455269663950188
"ENSMUSG00000047507"	"Baiap3"	5112	0.568075117370892
"ENSMUSG00000047509"	"Gm6776"	900	0.403333333333333
"ENSMUSG00000047514"	"Tspyl1"	3086	0.468891769280622
"ENSMUSG00000047515"	"RP23-296J10.4"	6462	0.444444444444444
"ENSMUSG00000047518"	"Slfnl1"	1762	0.587968217934166
"ENSMUSG00000047528"	"Als2cr12"	3396	0.418727915194346
"ENSMUSG00000047534"	"Mis18bp1"	7990	0.389111389236546
"ENSMUSG00000047539"	"Fbxo28"	5318	0.455998495675066
"ENSMUSG00000047547"	"Cltb"	4868	0.506368118323747
"ENSMUSG00000047554"	"Tmem41b"	5872	0.437159400544959
"ENSMUSG00000047557"	"Lxn"	1508	0.488063660477454
"ENSMUSG00000047562"	"Mmp10"	1722	0.45993031358885
"ENSMUSG00000047565"	"Acot10"	1537	0.418998048145738
"ENSMUSG00000047583"	"Tyw3"	4499	0.459657701711491
"ENSMUSG00000047591"	"Mafa"	2739	0.649507119386638
"ENSMUSG00000047603"	"Zfp235"	6025	0.479502074688797
"ENSMUSG00000047604"	"Frat2"	2161	0.601573345673299
"ENSMUSG00000047613"	"RP23-254N4.1"	1552	0.559922680412371
"ENSMUSG00000047617"	"RP23-47P18.9"	2066	0.552274927395934
"ENSMUSG00000047632"	"Fgfbp3"	1772	0.547968397291196
"ENSMUSG00000047635"	"AC127339.2"	2873	0.508179603202228
"ENSMUSG00000047638"	"Nr1h4"	2303	0.442900564481112
"ENSMUSG00000047641"	"Krt87"	2278	0.535557506584723
"ENSMUSG00000047643"	"RP24-426N3.2"	1453	0.498967653131452
"ENSMUSG00000047648"	"Fbxo30"	5197	0.393111410429094
"ENSMUSG00000047649"	"Cd3eap"	2492	0.557784911717496
"ENSMUSG00000047654"	"Tssk6"	1335	0.647940074906367
"ENSMUSG00000047656"	"Trpt1"	1144	0.558566433566434
"ENSMUSG00000047657"	"RP24-247P24.1"	1309	0.441558441558442
"ENSMUSG00000047669"	"Msl3l2"	2140	0.538317757009346
"ENSMUSG00000047671"	"Tctex1d4"	1111	0.576957695769577
"ENSMUSG00000047675"	"Rps8"	1726	0.538238702201622
"ENSMUSG00000047676"	"Rpsa-ps10"	885	0.563841807909605
"ENSMUSG00000047686"	"Zcchc5"	2948	0.494233378561737
"ENSMUSG00000047694"	"Yipf6"	7149	0.404671982095398
"ENSMUSG00000047702"	"Olfr1388"	3034	0.45385629531971
"ENSMUSG00000047710"	"Champ1"	4040	0.498762376237624
"ENSMUSG00000047712"	"Ust"	4626	0.479896238651102
"ENSMUSG00000047714"	"Ppp1r2"	4440	0.427027027027027
"ENSMUSG00000047719"	"Ubiad1"	2992	0.504679144385027
"ENSMUSG00000047721"	"Bola2"	4398	0.528422010004547
"ENSMUSG00000047731"	"Wbp1l"	4463	0.562626036298454
"ENSMUSG00000047733"	"AC131692.9"	545	0.508256880733945
"ENSMUSG00000047735"	"Samd9l"	5427	0.408697254468399
"ENSMUSG00000047746"	"Fbxo40"	5517	0.404023926046765
"ENSMUSG00000047747"	"Rnf150"	17242	0.446467927154622
"ENSMUSG00000047749"	"Zc3hav1l"	6536	0.460067319461444
"ENSMUSG00000047757"	"Fancb"	2956	0.414411366711773
"ENSMUSG00000047759"	"Hs3st3a1"	3939	0.544046712363544
"ENSMUSG00000047766"	"Lrrc49"	6310	0.408399366085578
"ENSMUSG00000047767"	"Atg16l2"	8469	0.424017003188098
"ENSMUSG00000047777"	"Phf13"	3205	0.612792511700468
"ENSMUSG00000047787"	"Flrt1"	5872	0.5391689373297
"ENSMUSG00000047789"	"Slc38a9"	16704	0.443127394636015
"ENSMUSG00000047793"	"Sned1"	9491	0.53081867031925
"ENSMUSG00000047804"	"Akap10"	6451	0.425360409238878
"ENSMUSG00000047810"	"Ccdc88b"	5032	0.587837837837838
"ENSMUSG00000047819"	"Tigd4"	3459	0.39953743856606
"ENSMUSG00000047821"	"Trim16"	4568	0.49146234676007
"ENSMUSG00000047822"	"Angptl8"	865	0.605780346820809
"ENSMUSG00000047824"	"Pygo2"	3631	0.576700633434316
"ENSMUSG00000047832"	"Cdca4"	4198	0.508099094807051
"ENSMUSG00000047841"	"RP23-401M24.2"	1475	0.574915254237288
"ENSMUSG00000047842"	"Diras2"	4786	0.480359381529461
"ENSMUSG00000047843"	"Bri3"	1648	0.529126213592233
"ENSMUSG00000047866"	"Lonp2"	5346	0.459221848110737
"ENSMUSG00000047867"	"Gimap6"	3496	0.405606407322654
"ENSMUSG00000047875"	"Gpr157"	4900	0.535918367346939
"ENSMUSG00000047878"	"A4galt"	2278	0.537313432835821
"ENSMUSG00000047879"	"Usp14"	8345	0.44361893349311
"ENSMUSG00000047881"	"Rell1"	3856	0.48106846473029
"ENSMUSG00000047888"	"Tnrc6b"	23677	0.4480719685771
"ENSMUSG00000047894"	"Ang2"	896	0.444196428571429
"ENSMUSG00000047904"	"Sstr2"	2143	0.530564629024732
"ENSMUSG00000047905"	"RP23-265P8.1"	465	0.516129032258065
"ENSMUSG00000047909"	"Ankrd16"	5926	0.481606479919001
"ENSMUSG00000047910"	"Pcdhb16"	5225	0.430047846889952
"ENSMUSG00000047911"	"Npm2"	1036	0.41023166023166
"ENSMUSG00000047921"	"Trappc9"	7937	0.478266347486456
"ENSMUSG00000047935"	"RP24-473D4.1"	7420	0.5044474393531
"ENSMUSG00000047938"	"AC102198.1"	1179	0.491942324003393
"ENSMUSG00000047945"	"Marcksl1"	1605	0.581931464174455
"ENSMUSG00000047953"	"Gp5"	2197	0.535275375512062
"ENSMUSG00000047963"	"Stbd1"	2221	0.507879333633498
"ENSMUSG00000047965"	"Rpl9-ps7"	579	0.487046632124352
"ENSMUSG00000047976"	"Kcna1"	4780	0.555648535564853
"ENSMUSG00000047986"	"Palm3"	3612	0.554263565891473
"ENSMUSG00000047989"	"Ino80c"	2828	0.482319660537482
"ENSMUSG00000047992"	"Fam69c"	5466	0.518294914013904
"ENSMUSG00000047996"	"Prrg1"	11614	0.415877389357672
"ENSMUSG00000048000"	"Gigyf2"	14216	0.431978052898143
"ENSMUSG00000048007"	"Timm8a1"	1421	0.533427163969036
"ENSMUSG00000048012"	"Zfp473"	10037	0.478130915612235
"ENSMUSG00000048027"	"Rgmb"	7669	0.480375537879776
"ENSMUSG00000048029"	"Eno4"	2570	0.514785992217899
"ENSMUSG00000048039"	"Isg20l2"	2893	0.490839958520567
"ENSMUSG00000048040"	"Arxes2"	1532	0.451044386422977
"ENSMUSG00000048047"	"Zbtb33"	5122	0.3924248340492
"ENSMUSG00000048058"	"Ldlrad3"	6023	0.486634567491283
"ENSMUSG00000048067"	"Olfr1349"	5182	0.458703203396372
"ENSMUSG00000048076"	"Arf1"	2089	0.539971278123504
"ENSMUSG00000048078"	"Tenm4"	21021	0.514770943342372
"ENSMUSG00000048087"	"RP23-300H4.1"	2093	0.528905876731964
"ENSMUSG00000048096"	"Lmod1"	3948	0.534954407294833
"ENSMUSG00000048100"	"Taf13"	3155	0.421870047543582
"ENSMUSG00000048106"	"RP23-105K2.3"	6148	0.44925178919974
"ENSMUSG00000048108"	"Tmem72"	17177	0.435466030156605
"ENSMUSG00000048109"	"Rbm15"	7423	0.406035295702546
"ENSMUSG00000048118"	"Arid4a"	5615	0.46340160284951
"ENSMUSG00000048126"	"Col6a3"	11963	0.479311209562819
"ENSMUSG00000048142"	"Nat8l"	6670	0.59160419790105
"ENSMUSG00000048148"	"Nwd1"	12067	0.511809066047899
"ENSMUSG00000048154"	"Kmt2d"	19931	0.5497967989564
"ENSMUSG00000048164"	"RP23-383B20.3"	597	0.42713567839196
"ENSMUSG00000048170"	"Mcmbp"	5107	0.4908948502056
"ENSMUSG00000048174"	"Tmem81"	2018	0.485133795837463
"ENSMUSG00000048175"	"Asb8"	2410	0.467634854771784
"ENSMUSG00000048188"	"Gm8181"	666	0.495495495495495
"ENSMUSG00000048200"	"Cracr2b"	2764	0.599131693198263
"ENSMUSG00000048218"	"Amigo2"	3163	0.498577300031616
"ENSMUSG00000048222"	"Mfap1b"	3362	0.460737656157049
"ENSMUSG00000048232"	"Fbxo10"	4691	0.4962694521424
"ENSMUSG00000048234"	"Rnf149"	2838	0.488372093023256
"ENSMUSG00000048240"	"Gng7"	3786	0.528262017960909
"ENSMUSG00000048249"	"Crebrf"	8564	0.390822045773003
"ENSMUSG00000048251"	"Bcl11b"	8111	0.494513623474294
"ENSMUSG00000048261"	"AC171404.1"	1272	0.455974842767296
"ENSMUSG00000048264"	"Dip2c"	8235	0.489010321797207
"ENSMUSG00000048271"	"Rbm33"	12502	0.474484082546793
"ENSMUSG00000048277"	"Syngr2"	1776	0.572635135135135
"ENSMUSG00000048279"	"Sacs"	20414	0.417115704908396
"ENSMUSG00000048280"	"Zfp738"	15129	0.395663956639566
"ENSMUSG00000048285"	"Frmd6"	6392	0.501095118898623
"ENSMUSG00000048307"	"Ankrd46"	5221	0.481325416586861
"ENSMUSG00000048310"	"Pskh1"	3255	0.556682027649769
"ENSMUSG00000048327"	"Ckap2l"	3137	0.462225055785783
"ENSMUSG00000048332"	"Lhfp"	5108	0.44087705559906
"ENSMUSG00000048334"	"RP23-44A4.1"	1449	0.438233264320221
"ENSMUSG00000048347"	"Pcdhb18"	5041	0.417575877802023
"ENSMUSG00000048349"	"Pou4f1"	4672	0.559289383561644
"ENSMUSG00000048351"	"Coa7"	3851	0.487665541417814
"ENSMUSG00000048355"	"Arxes1"	1580	0.45379746835443
"ENSMUSG00000048368"	"Omd"	2249	0.361049355269008
"ENSMUSG00000048371"	"Pdp2"	5692	0.476809557273366
"ENSMUSG00000048376"	"F2r"	3336	0.48531175059952
"ENSMUSG00000048379"	"Socs4"	6877	0.384615384615385
"ENSMUSG00000048387"	"Osr1"	2066	0.570183930300097
"ENSMUSG00000048388"	"Fam171b"	5744	0.438892757660167
"ENSMUSG00000048398"	"RP23-100A10.2"	1630	0.398773006134969
"ENSMUSG00000048399"	"Tprg"	1837	0.439847577572128
"ENSMUSG00000048402"	"Gli2"	6869	0.503566749162906
"ENSMUSG00000048406"	"B330016D10Rik"	1701	0.548500881834215
"ENSMUSG00000048410"	"Zfp407"	15170	0.42972972972973
"ENSMUSG00000048424"	"Ranbp3l"	6855	0.389934354485777
"ENSMUSG00000048429"	"Timm29"	3170	0.512302839116719
"ENSMUSG00000048439"	"Nupl2"	3768	0.480626326963907
"ENSMUSG00000048440"	"Cyp4f16"	3069	0.52753339850114
"ENSMUSG00000048442"	"Smim5"	1649	0.552456033959976
"ENSMUSG00000048445"	"Ccdc57"	3743	0.52978893935346
"ENSMUSG00000048450"	"Msx1"	3097	0.564417177914111
"ENSMUSG00000048458"	"Fam212b"	4781	0.507843547375026
"ENSMUSG00000048478"	"Spata33"	4303	0.505228910062747
"ENSMUSG00000048481"	"Mypop"	2655	0.612052730696798
"ENSMUSG00000048482"	"Bdnf"	6217	0.44844780440727
"ENSMUSG00000048484"	"RP24-137M22.5"	827	0.596130592503023
"ENSMUSG00000048486"	"Fitm2"	3967	0.510209226115452
"ENSMUSG00000048490"	"Nrip1"	11457	0.461377323906782
"ENSMUSG00000048495"	"Tyw5"	2808	0.409900284900285
"ENSMUSG00000048497"	"Mmgt2"	4898	0.462025316455696
"ENSMUSG00000048502"	"Duxbl1"	4781	0.485881614724953
"ENSMUSG00000048520"	"Fbxl13"	5439	0.41956241956242
"ENSMUSG00000048521"	"Cxcr6"	1931	0.431382703262558
"ENSMUSG00000048528"	"Nkx1-2"	3264	0.549019607843137
"ENSMUSG00000048537"	"Phldb1"	7179	0.547569299345313
"ENSMUSG00000048538"	"RP23-278C19.3"	1299	0.551963048498845
"ENSMUSG00000048544"	"5930422O12Rik"	NA	NA
"ENSMUSG00000048546"	"Tob2"	6664	0.51890756302521
"ENSMUSG00000048550"	"Thnsl1"	4043	0.430620826119218
"ENSMUSG00000048562"	"Sp8"	4558	0.495173321632295
"ENSMUSG00000048574"	"AC102494.1"	1287	0.476301476301476
"ENSMUSG00000048578"	"Mlec"	6007	0.514399866822041
"ENSMUSG00000048581"	"RP23-347F4.1"	2398	0.467055879899917
"ENSMUSG00000048583"	"Igf2"	5723	0.545518084920496
"ENSMUSG00000048592"	"RP23-277K12.3"	2724	0.445301027900147
"ENSMUSG00000048600"	"RP23-39H12.3"	1530	0.511764705882353
"ENSMUSG00000048603"	"RP24-76E2.3"	2557	0.531482205709816
"ENSMUSG00000048612"	"Myof"	12603	0.436165992224074
"ENSMUSG00000048616"	"Nog"	1695	0.562241887905605
"ENSMUSG00000048621"	"RP23-252O5.3"	2795	0.327728085867621
"ENSMUSG00000048636"	"RP24-193H8.2"	3739	0.432736025675314
"ENSMUSG00000048644"	"Ctxn1"	1212	0.645214521452145
"ENSMUSG00000048647"	"Exd1"	6042	0.450513075140682
"ENSMUSG00000048652"	"Samd13"	2591	0.517560787340795
"ENSMUSG00000048655"	"Ccdc169"	3334	0.410917816436713
"ENSMUSG00000048661"	"Lemd3"	4809	0.469536286130173
"ENSMUSG00000048668"	"Rhno1"	5000	0.5038
"ENSMUSG00000048677"	"Tpcn2"	5256	0.510844748858448
"ENSMUSG00000048696"	"Mex3d"	3266	0.593386405388855
"ENSMUSG00000048701"	"Ccdc6"	6385	0.504306969459671
"ENSMUSG00000048706"	"Lurap1l"	3066	0.445857795172864
"ENSMUSG00000048707"	"Tprn"	2932	0.599931787175989
"ENSMUSG00000048709"	"RP23-252K7.6"	292	0.568493150684932
"ENSMUSG00000048720"	"Tbc1d12"	4209	0.459729151817534
"ENSMUSG00000048731"	"Ggnbp1"	5705	0.563540753724803
"ENSMUSG00000048732"	"Klhl11"	2393	0.513163393230255
"ENSMUSG00000048747"	"RP23-313O9.1"	2046	0.535679374389052
"ENSMUSG00000048755"	"Mcat"	2462	0.507717303005687
"ENSMUSG00000048756"	"Foxo3"	7571	0.524897635715229
"ENSMUSG00000048758"	"Rpl29"	1126	0.594138543516874
"ENSMUSG00000048763"	"Hoxb3"	4251	0.525523406257351
"ENSMUSG00000048772"	"Tmem53"	1713	0.548744892002335
"ENSMUSG00000048776"	"Pthlh"	1619	0.476837554045707
"ENSMUSG00000048779"	"P2ry6"	2887	0.532040180117769
"ENSMUSG00000048782"	"Insc"	3722	0.537614185921548
"ENSMUSG00000048787"	"Dcun1d3"	7838	0.441439142638428
"ENSMUSG00000048794"	"Cfap100"	4122	0.492964580300825
"ENSMUSG00000048796"	"Cyb561d1"	5086	0.529099488792764
"ENSMUSG00000048799"	"Cep120"	6861	0.461594519749308
"ENSMUSG00000048807"	"Slc35e4"	3063	0.561214495592556
"ENSMUSG00000048826"	"Dact2"	3379	0.560520864160994
"ENSMUSG00000048832"	"Vps37c"	2707	0.579977835241965
"ENSMUSG00000048833"	"Slc39a9"	10155	0.458985721319547
"ENSMUSG00000048852"	"RP23-14F5.7"	5587	0.432253445498479
"ENSMUSG00000048856"	"Slc25a47"	2985	0.571859296482412
"ENSMUSG00000048865"	"Arhgap30"	8591	0.502037015481318
"ENSMUSG00000048874"	"Phf3"	14190	0.408809020436927
"ENSMUSG00000048878"	"Hexim1"	3495	0.492131616595136
"ENSMUSG00000048895"	"Cdk5r1"	4162	0.541566554541086
"ENSMUSG00000048897"	"Zfp710"	6926	0.560063528732313
"ENSMUSG00000048911"	"Rnf24"	6801	0.448904572856933
"ENSMUSG00000048915"	"Efna5"	4032	0.48735119047619
"ENSMUSG00000048916"	"AC113279.4"	1848	0.551948051948052
"ENSMUSG00000048920"	"Fkrp"	5337	0.563050402848042
"ENSMUSG00000048921"	"Zfp689"	3621	0.482463407898371
"ENSMUSG00000048922"	"Cdca2"	5715	0.430096237970254
"ENSMUSG00000048930"	"Tada3"	3883	0.509142415657996
"ENSMUSG00000048949"	"RP23-181M13.5"	2199	0.479308776716689
"ENSMUSG00000048965"	"Mrgpre"	3761	0.567402286625897
"ENSMUSG00000048967"	"Yjefn3"	880	0.568181818181818
"ENSMUSG00000048970"	"C1galt1c1"	1449	0.437543133195307
"ENSMUSG00000048988"	"Elfn1"	4172	0.592042186001918
"ENSMUSG00000048997"	"Atxn7l2"	4946	0.549332794177113
"ENSMUSG00000049001"	"Ndnf"	10114	0.414573858018588
"ENSMUSG00000049036"	"Tmem121"	1574	0.634053367217281
"ENSMUSG00000049038"	"Mterf2"	1752	0.437785388127854
"ENSMUSG00000049044"	"Rapgef4"	6677	0.456642204582897
"ENSMUSG00000049047"	"Armcx3"	3540	0.432485875706215
"ENSMUSG00000049076"	"Acap2"	7183	0.45830432966727
"ENSMUSG00000049090"	"Zadh2"	3540	0.487570621468927
"ENSMUSG00000049091"	"Sephs2"	2177	0.521359669269637
"ENSMUSG00000049092"	"Gpr137c"	8776	0.407930720145852
"ENSMUSG00000049093"	"Il23r"	2488	0.369774919614148
"ENSMUSG00000049097"	"Ankrd34a"	2583	0.600851722802942
"ENSMUSG00000049106"	"Dcaf5"	5942	0.500168293503871
"ENSMUSG00000049112"	"Oxtr"	4790	0.546972860125261
"ENSMUSG00000049119"	"Fam110b"	8164	0.470602645761881
"ENSMUSG00000049124"	"Gm8186"	231	0.476190476190476
"ENSMUSG00000049134"	"Nrap"	5507	0.461231160341384
"ENSMUSG00000049164"	"Zfp518a"	6840	0.367397660818713
"ENSMUSG00000049176"	"Frmpd4"	9680	0.394214876033058
"ENSMUSG00000049184"	"Purg"	1975	0.466835443037975
"ENSMUSG00000049191"	"Rgag4"	4761	0.532031085906322
"ENSMUSG00000049225"	"Pdp1"	4507	0.417572664743732
"ENSMUSG00000049230"	"RP24-137C19.1"	1830	0.473224043715847
"ENSMUSG00000049232"	"Tigd2"	3007	0.440638510143
"ENSMUSG00000049233"	"RP23-344D21.3"	586	0.433447098976109
"ENSMUSG00000049235"	"RP23-299A24.2"	2046	0.480449657869013
"ENSMUSG00000049241"	"Hcar1"	3285	0.512024353120244
"ENSMUSG00000049285"	"Mblac1"	1308	0.587920489296636
"ENSMUSG00000049287"	"Iba57"	4885	0.525690890481064
"ENSMUSG00000049288"	"Lix1l"	3620	0.501104972375691
"ENSMUSG00000049295"	"Zfp219"	4519	0.549457844655897
"ENSMUSG00000049299"	"Trappc1"	1112	0.481115107913669
"ENSMUSG00000049300"	"Prmt6"	4197	0.479628305932809
"ENSMUSG00000049303"	"Syt12"	5539	0.539267015706806
"ENSMUSG00000049305"	"Ccdc71"	3267	0.531986531986532
"ENSMUSG00000049313"	"Sorl1"	11321	0.479197950711068
"ENSMUSG00000049323"	"Smcr8"	8078	0.48625897499381
"ENSMUSG00000049327"	"Setd8"	5307	0.532127378933484
"ENSMUSG00000049339"	"Fam134a"	2999	0.57352450816939
"ENSMUSG00000049349"	"AC131122.2"	1665	0.523723723723724
"ENSMUSG00000049354"	"Dcaf7"	6133	0.503342572965922
"ENSMUSG00000049357"	"AC074335.4"	2434	0.431799506984388
"ENSMUSG00000049387"	"Cox7b2"	542	0.440959409594096
"ENSMUSG00000049396"	"Gemin4"	3734	0.480985538296733
"ENSMUSG00000049401"	"Ogfr"	2580	0.593023255813953
"ENSMUSG00000049409"	"Prokr1"	4230	0.515130023640662
"ENSMUSG00000049411"	"Tmem241"	4514	0.467213114754098
"ENSMUSG00000049414"	"RP23-10K12.2"	438	0.534246575342466
"ENSMUSG00000049420"	"Tmem200a"	6677	0.453796615246368
"ENSMUSG00000049421"	"Zfp260"	5790	0.42314335060449
